"participantID","item","wavfile","cond","step","yannyresp","condproper","yanny_prop","bias"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",36,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",1,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",38,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",56,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",45,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",19,"lopass_step7.mp3","lopass",3,1,"low-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",33,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",52,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",51,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",23,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",21,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",41,"hipass_step8.mp3","hipass",4,1,"high-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",5,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",26,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",14,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",9,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",20,"lopass_step8.mp3","lopass",4,1,"low-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",48,"lopass_step8.mp3","lopass",4,1,"low-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",3,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",24,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",66,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",8,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",11,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",17,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",60,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",55,"hipass_step8.mp3","hipass",4,1,"high-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",68,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",10,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",1,"Yanny"
"s.e48b40c3-d44d-4e6c-a6aa-35be7957e39a.txt",70,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",1,"Yanny"
"s.e4e962cd-598a-4c62-a944-a8be1cc61953.txt",65,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0,"Laurel"
"s.e4e962cd-598a-4c62-a944-a8be1cc61953.txt",45,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",0,"Laurel"
"s.e4e962cd-598a-4c62-a944-a8be1cc61953.txt",57,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",0,"Laurel"
"s.e4e962cd-598a-4c62-a944-a8be1cc61953.txt",44,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0,"Laurel"
"s.e4e962cd-598a-4c62-a944-a8be1cc61953.txt",25,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0,"Laurel"
"s.e4e962cd-598a-4c62-a944-a8be1cc61953.txt",27,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.e4e962cd-598a-4c62-a944-a8be1cc61953.txt",49,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",0,"Laurel"
"s.e4e962cd-598a-4c62-a944-a8be1cc61953.txt",53,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0,"Laurel"
"s.e4e962cd-598a-4c62-a944-a8be1cc61953.txt",19,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0,"Laurel"
"s.e4e962cd-598a-4c62-a944-a8be1cc61953.txt",47,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0,"Laurel"
"s.e4e962cd-598a-4c62-a944-a8be1cc61953.txt",35,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",0,"Laurel"
"s.e4e962cd-598a-4c62-a944-a8be1cc61953.txt",40,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0,"Laurel"
"s.e4e962cd-598a-4c62-a944-a8be1cc61953.txt",37,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0,"Laurel"
"s.e4e962cd-598a-4c62-a944-a8be1cc61953.txt",36,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",0,"Laurel"
"s.e4e962cd-598a-4c62-a944-a8be1cc61953.txt",55,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.e4f5dcca-9539-42f9-ac6f-eb2cfdd75d08.txt",30,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",1,"Yanny"
"s.e4f5dcca-9539-42f9-ac6f-eb2cfdd75d08.txt",44,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",1,"Yanny"
"s.e4f5dcca-9539-42f9-ac6f-eb2cfdd75d08.txt",17,"lopass_step5.mp3","lopass",1,1,"low-pass filtered",1,"Yanny"
"s.e4f5dcca-9539-42f9-ac6f-eb2cfdd75d08.txt",56,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",1,"Yanny"
"s.e4f5dcca-9539-42f9-ac6f-eb2cfdd75d08.txt",58,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",1,"Yanny"
"s.e4f5dcca-9539-42f9-ac6f-eb2cfdd75d08.txt",40,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",1,"Yanny"
"s.e4f5dcca-9539-42f9-ac6f-eb2cfdd75d08.txt",32,"lopass_step6.mp3","lopass",2,1,"low-pass filtered",1,"Yanny"
"s.e4f5dcca-9539-42f9-ac6f-eb2cfdd75d08.txt",52,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",1,"Yanny"
"s.e4f5dcca-9539-42f9-ac6f-eb2cfdd75d08.txt",34,"lopass_step8.mp3","lopass",4,1,"low-pass filtered",1,"Yanny"
"s.e4f5dcca-9539-42f9-ac6f-eb2cfdd75d08.txt",2,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",1,"Yanny"
"s.e50fd3d2-d016-4bd1-ae49-fb980a5d9828.txt",55,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.e50fd3d2-d016-4bd1-ae49-fb980a5d9828.txt",13,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.e50fd3d2-d016-4bd1-ae49-fb980a5d9828.txt",58,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0,"Laurel"
"s.e50fd3d2-d016-4bd1-ae49-fb980a5d9828.txt",60,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0,"Laurel"
"s.e50fd3d2-d016-4bd1-ae49-fb980a5d9828.txt",67,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0,"Laurel"
"s.e50fd3d2-d016-4bd1-ae49-fb980a5d9828.txt",32,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0,"Laurel"
"s.e50fd3d2-d016-4bd1-ae49-fb980a5d9828.txt",46,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0,"Laurel"
"s.e50fd3d2-d016-4bd1-ae49-fb980a5d9828.txt",27,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.e50fd3d2-d016-4bd1-ae49-fb980a5d9828.txt",37,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0,"Laurel"
"s.e50fd3d2-d016-4bd1-ae49-fb980a5d9828.txt",56,"hipass_step9.mp3","hipass",5,0,"high-pass filtered",0,"Laurel"
"s.e50fd3d2-d016-4bd1-ae49-fb980a5d9828.txt",68,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0,"Laurel"
"s.e50fd3d2-d016-4bd1-ae49-fb980a5d9828.txt",8,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",0,"Laurel"
"s.e50fd3d2-d016-4bd1-ae49-fb980a5d9828.txt",21,"lopass_step9.mp3","lopass",5,0,"low-pass filtered",0,"Laurel"
"s.e50fd3d2-d016-4bd1-ae49-fb980a5d9828.txt",47,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0,"Laurel"
"s.e50fd3d2-d016-4bd1-ae49-fb980a5d9828.txt",39,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0,"Laurel"
"s.e50fd3d2-d016-4bd1-ae49-fb980a5d9828.txt",43,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",4,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",20,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",37,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",1,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",27,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",16,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",8,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",12,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",33,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",58,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",39,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",10,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",66,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",14,"hipass_step9.mp3","hipass",5,0,"high-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",50,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",47,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",6,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",55,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",11,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",62,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",64,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",0,"Laurel"
"s.e51f53aa-c2b3-467e-bd21-a50205bcbb23.txt",21,"lopass_step9.mp3","lopass",5,0,"low-pass filtered",0,"Laurel"
"s.e55b39a9-60a8-44c5-9d4b-a8b199df9f25.txt",1,"lopass_step3.mp3","lopass",6,0,"low-pass filtered",NA,NA
"s.e55b39a9-60a8-44c5-9d4b-a8b199df9f25.txt",22,"hipass_step3.mp3","hipass",6,0,"high-pass filtered",NA,NA
"s.e55b39a9-60a8-44c5-9d4b-a8b199df9f25.txt",46,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",NA,NA
"s.e55b39a9-60a8-44c5-9d4b-a8b199df9f25.txt",15,"lopass_step3.mp3","lopass",6,0,"low-pass filtered",NA,NA
"s.e55b39a9-60a8-44c5-9d4b-a8b199df9f25.txt",67,"hipass_step6.mp3","hipass",2,1,"high-pass filtered",NA,NA
"s.e55b39a9-60a8-44c5-9d4b-a8b199df9f25.txt",32,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",NA,NA
"s.e55b39a9-60a8-44c5-9d4b-a8b199df9f25.txt",68,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",NA,NA
"s.e55b39a9-60a8-44c5-9d4b-a8b199df9f25.txt",8,"hipass_step3.mp3","hipass",6,0,"high-pass filtered",NA,NA
"s.e55b39a9-60a8-44c5-9d4b-a8b199df9f25.txt",47,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",NA,NA
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",48,"lopass_step8.mp3","lopass",4,1,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",63,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",14,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",25,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",61,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",38,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",13,"hipass_step8.mp3","hipass",4,1,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",40,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",16,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",68,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",7,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",54,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",69,"hipass_step8.mp3","hipass",4,1,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",53,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",47,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",35,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",33,"lopass_step7.mp3","lopass",3,1,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",59,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",22,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",66,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",21,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",1,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",18,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",12,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",32,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",64,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",49,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",8,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",56,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",15,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",41,"hipass_step8.mp3","hipass",4,1,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",3,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",31,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",55,"hipass_step8.mp3","hipass",4,1,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",45,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",67,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",51,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",10,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",44,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",62,"lopass_step8.mp3","lopass",4,1,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",30,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",50,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",9,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",65,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",17,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",27,"hipass_step8.mp3","hipass",4,1,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",52,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",28,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",20,"lopass_step8.mp3","lopass",4,1,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",11,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",5,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",37,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",43,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",26,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",42,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",29,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",57,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",23,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",24,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",39,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",36,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",60,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",6,"lopass_step8.mp3","lopass",4,1,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",4,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",58,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",19,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",34,"lopass_step8.mp3","lopass",4,1,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",70,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",2,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",1,"Yanny"
"s.e5d54ab3-8db5-412c-93d7-6ac95999da75.txt",46,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",1,"Yanny"
"s.e6c72cfa-e42f-49c7-8cc9-51f1323c9625.txt",57,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",1,"Yanny"
"s.e6c72cfa-e42f-49c7-8cc9-51f1323c9625.txt",47,"lopass_step7.mp3","lopass",3,1,"low-pass filtered",1,"Yanny"
"s.e6c72cfa-e42f-49c7-8cc9-51f1323c9625.txt",25,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",1,"Yanny"
"s.e6c72cfa-e42f-49c7-8cc9-51f1323c9625.txt",38,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",1,"Yanny"
"s.e6c72cfa-e42f-49c7-8cc9-51f1323c9625.txt",3,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",1,"Yanny"
"s.e6c72cfa-e42f-49c7-8cc9-51f1323c9625.txt",8,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",1,"Yanny"
"s.e6c72cfa-e42f-49c7-8cc9-51f1323c9625.txt",54,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",1,"Yanny"
"s.e6c72cfa-e42f-49c7-8cc9-51f1323c9625.txt",45,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",1,"Yanny"
"s.e6c72cfa-e42f-49c7-8cc9-51f1323c9625.txt",28,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",1,"Yanny"
"s.e6c72cfa-e42f-49c7-8cc9-51f1323c9625.txt",66,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",1,"Yanny"
"s.e6c72cfa-e42f-49c7-8cc9-51f1323c9625.txt",60,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",1,"Yanny"
"s.e6c72cfa-e42f-49c7-8cc9-51f1323c9625.txt",14,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",1,"Yanny"
"s.e6c72cfa-e42f-49c7-8cc9-51f1323c9625.txt",63,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",1,"Yanny"
"s.e6c72cfa-e42f-49c7-8cc9-51f1323c9625.txt",67,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",1,"Yanny"
"s.e6c72cfa-e42f-49c7-8cc9-51f1323c9625.txt",70,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",1,"Yanny"
"s.e6c72cfa-e42f-49c7-8cc9-51f1323c9625.txt",27,"hipass_step8.mp3","hipass",4,1,"high-pass filtered",1,"Yanny"
"s.e6c72cfa-e42f-49c7-8cc9-51f1323c9625.txt",4,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",1,"Yanny"
"s.e6c72cfa-e42f-49c7-8cc9-51f1323c9625.txt",55,"hipass_step8.mp3","hipass",4,1,"high-pass filtered",1,"Yanny"
